speaker;nb_turn;total_length
Marie_CASADEBAIG;58;246.00400000000002
Frederic_OUDEA;1;12.413999999999987
Francois_ZANINI;30;98.86200000000008
unk_933;4;17.536
Corinne_LEPAGE;29;183.60699999999952
unk_835;3;16.128000000000156
Jean-Christophe_BUISSOU;9;23.55200000000002
Jean-Michel_FRETINY;10;40.20999999999998
unk_664;1;2.719000000000051
Paul_SALEN;17;142.12799999999993
unk_1048;1;4.966000000000122
Pierrick_TAISNE;8;64.41399999999999
unk_707;7;33.26299999999992
Henrik_UTERWEDDE;23;99.8599999999999
unk_700;8;30.0920000000001
Olivier_KAPO;4;17.096000000000004
unk_1084;2;2.984000000000151
Hubert_HUERTAS;11;39.10400000000004
Solange_MAULINI;14;47.84100000000012
Emmanuel_LANGLOIS;119;427.2000000000001
unk_483;5;23.720000000000255
unk_585;3;8.015000000000441
Bernard_TAPIE;11;44.9129999999999
unk_747;19;63.912999999999556
Christian_VANNESTE;4;49.35199999999986
unk_839;1;0.9939999999999145
Bernard_VOUCHET;9;32.68900000000002
Eric_MEYER;44;112.11999999999989
Pascal_DERVIEUX;155;568.21
unk_723;1;2.0579999999999927
Luis_DE_GUINDOS;1;1.1619999999998072
Emmanuel_BUTSTRAEN;6;28.791000000000167
unk_509;2;2.6549999999997453
unk_581;2;2.5440000000000964
unk_673;2;6.056999999999789
unk_692;4;17.49099999999953
Denis_TILLINAC;6;16.063000000000102
Thierry_MARIANI;9;59.879999999999995
unk_615;3;3.5309999999997217
Louis_BURTON;4;28.50799999999981
Benoit_COLOMBAT;34;116.3789999999999
unk_974;1;1.7989999999999782
Pierre-Louis_CASTELLI;20;59.210000000000036
unk_784;3;6.3960000000001855
Jean-Claude_GUIBAL;12;111.88899999999973
Claire_QUIDET;41;231.18899999999894
unk_810;8;43.990999999999985
unk_462;3;6.809999999999491
unk_1095;4;13.23599999999999
Claire_STAROZINSKI;1;13.491999999999734
Alexandra_BENSAID;1;3.298999999999978
Dominique_CHAUVELIER;16;62.673
Armand_GIDE;7;26.325000000000045
Frederic_DONNEDIEU_DE_VABRES;27;182.18699999999944
Aziz_SENNI;2;16.687999999999988
Jean-Louis_TRIAUD;5;18.91999999999996
Pascal_SCHMITT;56;234.59500000000025
Pascal_BRINDEAU;17;103.92999999999984
unk_914;1;5.634999999999991
Lionel_OVADIA;7;25.62000000000012
unk_710;4;9.186999999999898
Stephane_LE_FOLL;3;21.611999999999625
Valerie_BERANGER;24;217.4799999999999
unk_488;3;4.466000000000122
unk_712;6;9.782999999999902
Jeremy_BROSSARD;17;159.14999999999992
unk_643;1;1.3310000000000004
Bernadette_CHIRAC;4;6.670000000000073
unk_13;1;8.860000000000014
unk_597;3;5.366999999999962
Daniel_ROSENBLUM;51;130.52100000000019
Yann_WEHRLING;35;348.8560000000002
Sandrine_MAZETIER;35;271.56500000000005
unk_1155;15;75.81600000000002
Gerard_COURCHELLE;692;3103.4660000000003
Haida_THOUIRI;51;214.95199999999977
unk_897;15;48.30899999999974
Robert_HUE;5;23.752999999999986
Herve_FERON;17;106.60699999999997
unk_964;1;2.1709999999999354
Francoise_DE_PANAFIEU;204;731.1530000000001
Ania_VOGEL;32;138.28099999999995
Stephane_IGLESIS;53;190.63000000000002
Jean-Yves_MANO;25;73.1
Catherine_VAUTRIN;70;673.6630000000001
Mireille_LEMARESQUIER;210;755.6390000000001
Richard_MALLIE;4;18.286000000000058
unk_714;2;1.3209999999999127
unk_469;1;4.967999999999847
Laurence_TUBIANA;8;58.36500000000001
Michel_ROUSSIN;2;4.109000000000151
Francis_LEFEBVRE;21;71.22800000000007
Jennifer_GALIN;5;22.254000000000133
Bernard_DEBRE;44;234.3189999999998
Christelle_CAILLAUD;7;26.641999999999825
Philippe_RABUT;210;586.9199999999992
unk_1123;7;19.976000000000113
Anne_COLDEFY;16;63.55500000000001
Laetitia_GAYET;15;43.95099999999991
Pierre_LELLOUCHE;43;163.78199999999975
unk_667;2;6.983999999999924
Francis_HILLMEYER;46;189.25600000000009
unk_1076;1;5.3270000000002256
Jamie_SHAE;10;50.00299999999993
Germain_ANDRIEUX;87;636.1749999999997
Jean-Michel_APATHIE;168;564.9260000000003
Olivier_DUHAMEL;65;186.02600000000007
unk_1145;18;52.33300000000031
Serena_MOSSEY;5;14.88000000000011
Christophe_CHAMBON;49;252.67299999999977
Michel_DARRE;10;51.601
Jean-Michel_BAYLET;1;6.787000000000035
Michel_GARCIA;11;58.54000000000008
unk_804;1;0.6889999999998508
unk_1065;2;13.593000000000302
unk_590;1;18.531000000000176
unk_528;3;14.807999999999993
Petr_JANYSKA;139;731.5529999999999
unk_1120;2;21.861999999999966
Nicole_GUILLARD;17;54.85399999999993
Antoine_GLASER;41;304.7710000000002
unk_908;2;10.642000000000053
unk_892;6;20.519999999999982
unk_458;1;2.800000000000182
Olivier_DUSSOPT;44;241.87699999999984
Maurice_VIOLETON;12;41.697000000000116
unk_455;3;9.35599999999988
Roland_SICARD;1;0.90199999999993
Jean-Luc_CRETIER;10;37.87599999999975
Charles_HOAREAU;18;59.64199999999997
Christophe_DECHAVANNE;2;14.380999999999858
Francois_ROUDIER;19;203.4699999999998
Chloe_BUFFARD;87;768.705
Xavier_ROUSSELOU;37;324.7610000000009
Nicolas_HENIN;14;46.49799999999999
Jean-Marie_SCHLERET;15;62.79300000000012
unk_1093;3;14.389999999999873
Jacques_CHIRAC;52;302.59299999999985
unk_936;6;16.9050000000002
Brahim_ASLOUM;32;122.00900000000001
Christophe_VAREILLE;2;25.47399999999999
Jan_TOMBINSKI;7;25.12700000000001
Marjorie_ROULMANN;11;38.809999999999945
unk_533;3;6.942000000000007
unk_640;7;15.103999999999742
unk_536;1;2.180000000000291
Didier_DESCHAMPS;7;47.823999999999614
Candice_MAHOUT;11;67.30900000000008
Christian_SEIGLE-FERRAND;2;28.2079999999998
Apolline_DE_MALHERBE;20;205.66100000000066
Michel_LAGARDE;15;51.17500000000018
unk_1058;17;63.0960000000004
Michel_LEGRAND;47;162.27500000000055
Fouad_ALAOUI;13;45.92000000000007
unk_705;2;9.105999999999767
unk_924;2;13.18800000000033
Dominique_BUSSEREAU;38;267.96900000000016
Chantal_HEROUARD;16;55.16699999999989
Anna_MOREAU;7;39.447999999999865
unk_935;5;14.774000000000001
Michel_FIZE;7;18.717999999999847
Laurence_FERRARI;5;25.55100000000013
unk_551;2;8.592000000000098
Gabriel_VERSINI-BULLARA;3;22.222999999999956
unk_794;1;2.09900000000016
Latifa_IBN_ZIATEN;6;37.07500000000027
Nathalie_BOURRUS;35;133.07499999999996
unk_523;6;42.070000000000164
Nicolas_PERRUCHOT;45;322.07500000000016
Elina_DUMONT;23;79.64700000000008
Marie-Francoise_CLERGEAU;15;120.10699999999997
Pauline_DE_SAINT_REMY;4;50.585000000000036
unk_915;1;3.4700000000000273
Frederic_CARBONNE;1;5.473000000000013
Thierry_BENOIT;21;108.25799999999981
unk_1168;1;11.285000000000082
Christine_BOUBET;6;53.80899999999974
Francois-Xavier_FRELAND;28;101.07399999999961
Henri_VERNET;33;104.15100000000007
unk_1101;1;2.1200000000000045
unk_1022;27;86.03399999999851
Claude_BODIN;15;100.13399999999996
unk_454;3;11.412000000000262
Nicole_YARDENI;4;30.574000000000012
Jerome_SUSINI;13;69.72200000000007
Annick_LEPETIT;25;134.0010000000002
Anne_SINCLAIR;2;13.82000000000005
Jean-Pierre_RAFFARIN;7;30.985000000000014
Axel_KAHN;12;55.2030000000002
Thierry_ARNAUD;38;381.1170000000003
Isabelle_GIORDANO;650;1788.8130000000006
Stephane_PATUREY;3;28.92599999999993
Julien_BONNAIRE;2;15.934999999999945
Damien_DUQUESNE;1;12.079000000000178
Francois_AUBART;3;15.935999999999922
unk_357;5;16.83299999999997
David_BRUNET;3;17.823000000000093
Didier_PONZIO;3;14.85800000000063
unk_797;2;6.1599999999998545
Sonia_PRINCET;32;122.36500000000001
Marie-Ange_LESCURE;68;251.31400000000008
Jacques_BICHEGLIA;17;54.30000000000007
unk_350;42;154.76999999999953
Elisabeth_VALLEE;3;10.601999999999975
unk_696;2;2.643000000000029
Pauline_REVENAZ;9;62.28200000000015
unk_834;2;4.609999999999673
unk_1173;1;7.639000000000124
Frederic_GRANDCOLAS;12;39.289999999999964
Dominique_DE_MONTVALON;27;227.55700000000024
Catherine_GERST;45;318.9559999999997
unk_960;1;2.100999999999999
Virginie_DUVAL;18;155.2260000000001
Edouard_BARREIRO;21;174.17000000000007
Lise_JOLLY;142;540.5200000000001
Patrick_HERMANSEN;12;76.61200000000036
Stephanie_BRAQUEHAIS;56;182.50999999999996
unk_902;19;54.096000000000004
unk_443;101;352.1379999999999
Philippe_DOUCET;3;27.47400000000016
unk_477;25;119.25600000000031
unk_711;8;16.491999999999734
Erwann_BINET;9;91.98500000000001
Riwane_VAILLANT;47;142.676
Jean-Marie_LEBLANC;9;44.319000000000074
Jean-Rene_DELEU;8;80.70600000000033
unk_666;1;3.492999999999938
unk_603;2;7.6159999999999854
unk_1030;15;56.128999999999905
Brune_DAUBRE;20;117.84300000000002
unk_976;3;9.986000000000104
Gerald_ROUX;66;299.3380000000011
Marine_HAY;4;43.302999999999884
unk_1234;3;22.949000000000296
Hongyan_PI;2;1.9760000000001696
Florence_PARACUELLOS;35;138.49000000000024
Damien_FLEUROT;51;447.5379999999998
Eric_STRAUMANN;16;126.34900000000016
Randa_KASSIS;35;235.4930000000004
Daniele_HOFFMAN-RISPAL;5;38.285999999999945
unk_675;3;7.361999999999853
Marc_CREPIN;52;213.0809999999999
unk_973;4;9.591000000000122
Philippe_PERDRIX;30;114.58799999999974
Benoist_APPARU;43;276.3409999999999
Christophe_CHAMPIN;22;60.09500000000003
Charles_DE_COURSON;82;469.01600000000053
Patrick_BLOCHE;14;102.61999999999989
Avi_PAZNER;6;39.83899999999994
unk_475;12;27.194999999999908
unk_739;20;75.83199999999988
unk_1131;1;9.743000000000166
Jean-Christophe_FROMANTIN;31;280.4569999999999
unk_459;1;1.1899999999998272
unk_819;6;27.048000000000002
Dominique_RUFFIE;2;16.372999999999593
Valerie_PECRESSE;130;1029.9920000000002
Christian_BATAILLE;15;64.22399999999999
Eymard_DU_CHATENET;9;22.7349999999999
unk_1031;5;17.266000000000076
Yves_COPPENS;5;24.981000000000222
Frederic_DOMONT;18;77.27200000000002
Eric_RAOULT;2;17.358000000000004
unk_996;3;11.821999999999889
Vincent_RODRIGUEZ;51;202.71100000000024
unk_514;8;16.57300000000032
unk_461;2;3.3719999999998436
unk_716;5;15.44900000000007
unk_717;4;9.872999999999593
Yves_CALVI;1;2.6429999999999154
Olivier_BESANCENOT;5;31.182000000000016
Philippe_JOUAILLE;2;16.99799999999999
Jean-Luc_SOUVETON;3;12.371000000000095
unk_825;4;17.65999999999974
Marie-Charlotte_ANTONINI;5;27.251999999999498
Christian_CHESNOT;16;41.257000000000176
Guy_GEOFFROY;3;35.240999999999985
unk_685;6;17.003000000000156
Eric_MAILLAUD;3;31.11500000000001
Frederic_METTEZ;1;2.538000000000011
Gerard_PORTE;17;141.1749999999995
Daniel_BAAL;6;27.379999999999995
Patrick_SAUCE;10;87.37099999999964
Franck_MERMIER;2;24.519999999999982
Marc_LEDIG;26;56.00800000000004
unk_890;51;164.77100000000024
unk_736;19;59.75200000000001
unk_1015;4;17.833000000000084
unk_791;1;3.0529999999998836
Helene_CARDIN;372;982.336000000001
unk_530;2;9.429000000000087
Sarah_GHIBAUDO;13;83.411
Hugues_RIMAUD;5;26.504999999999654
unk_1075;3;4.253999999999678
unk_1040;1;2.0210000000001855
unk_1012;4;21.889000000000124
unk_1171;21;143.25499999999897
unk_801;2;3.461999999999989
unk_1085;4;14.731000000000222
Gerard_COLLOMB;4;17.867999999999995
Thomas_BRUNELLI;8;37.94
Eric_VALMIR;2;10.524000000000001
Jules-Jean_VIALLE;2;9.409000000000049
Philippe_LETEVE;2;12.413000000000011
Chantal_BRUNEL;14;125.35499999999956
unk_1033;4;24.666999999999916
unk_1148;16;62.239999999999895
Jean-Bernard_CADIER;8;68.565
Dominique_VOYNET;14;58.553000000000054
unk_815;16;48.73900000000003
unk_731;1;1.5909999999998945
Rodolphe_LANDAIS;22;63.58199999999988
Wallerand_DE_SAINT-JUST;2;11.46999999999997
Marcel_WELTMAN;3;18.807000000000016
Christian_LAMBERT;3;16.327000000000226
Marie-Laurence_DALLA;10;35.30400000000009
unk_573;8;20.7170000000001
unk_1061;9;45.710999999999785
Marc_BLONDEL;9;46.34500000000003
unk_1019;12;53.12200000000007
Tony_CELIER;23;82.00599999999997
Pascal_MIZRAHI;182;648.2159999999999
unk_644;5;6.487000000000023
Pierre_LORRAIN;26;171.79700000000048
Vital_KAMERE;20;60.07999999999999
Laurent_MAURINOT;14;61.41999999999996
unk_958;1;4.015999999999991
Alain_WEILL;25;238.91600000000108
unk_881;12;27.700999999999453
Gerard_BLONCOURT;13;65.78899999999976
Philippe_RELTIEN;481;1704.897000000001
Bruno_CHAUTEMPS;5;18.855999999999995
Olivier_DE_BERRANGER;152;737.6909999999996
unk_957;6;28.604000000000042
Francois_CHAULET;5;49.16700000000003
Matthias_GURTLER;2;14.067000000000007
Marc_FAUVEL;17;54.405999999999494
Brigitte_BOUCHER;1212;8649.164999999999
Jean-Michel_HIBON;9;37.59699999999998
Francoise_PASSERA;14;58.189000000000306
unk_721;2;8.105000000000018
Jacques_BOMPARD;38;289.36599999999964
Lucien_BITTERLIN;14;62.071
Jean-Francois_PERES;61;251.3070000000007
Martine_SEVILLA;12;59.0930000000003
Jean-Emmanuel_ROBERT;5;22.403999999999996
Laurent_GAURIAT;8;25.05100000000016
Patrick_MENNUCCI;32;179.49199999999973
unk_809;10;48.74100000000044
Ariane_OBOLENSKY;12;49.802000000000135
unk_907;1;0.8089999999999691
Yannick_DANIO;34;217.20699999999988
Alexandre_ADLER;94;289.159
Denis_BAUPIN;5;18.88799999999992
unk_531;4;13.650000000000091
unk_828;9;20.663000000000125
Isabelle_BACHY;12;44.97800000000001
Michel_CYMES;4;7.30600000000004
Simon_COHEN;11;39.82900000000001
Cedric_DECOEUR;35;165.79700000000003
Pascal_CHAMPVERT;19;47.399
Jacques_PREVOST;16;67.255
Yohann_RELAT;116;621.3050000000002
Thierry_BEAUMONT;40;110.50499999999965
Morgane_MERTEUIL;30;147.57000000000153
unk_753;11;25.676999999999765
Jean-Michel_LEMETEYER;15;70.55899999999986
Carine_SEILER;21;59.097000000000094
Roger_CLAUDET;13;56.230999999999995
Jack_LANG;48;139.03999999999996
Marisol_TOURAINE;28;235.2009999999999
Chantal_DOUSSOUS;14;58.91899999999987
Eva_JOLY;79;326.9529999999999
Ilan_GREILSAMMER;5;25.265999999999963
unk_1054;6;23.903999999999996
Patrick_CHENE;1;3.3070000000000164
Axel_URGIN;4;11.061000000000035
unk_1177;17;80.39400000000023
Nathalie_FONTREL;145;531.8969999999997
Christian_ROUDAUT;34;107.02599999999995
Paul_PHILIPPOT;82;278.12
Manuel_RUFFEZ;8;42.29900000000043
Fabien_LEFORT;58;352.0770000000002
Philippe_JUVIN;19;143.46099999999979
Javier_ZUNIGA;13;55.89799999999997
unk_467;10;26.665999999999713
Pascale_KELLA;15;100.048
unk_1187;4;19.812999999999874
Laurent_GOUEDARD;11;42.59500000000003
Sylvie_BERRUET;92;626.47
unk_760;9;33.608999999999966
unk_670;1;5.18100000000004
Louis_VINET;7;29.428999999999178
Nicolas_DEMORAND;141;445.8199999999982
unk_1105;4;23.77600000000001
Frank_SIGNORINO;4;12.190999999999804
Yves_BOUTRY;2;0.6619999999999209
Richard_PLACE;34;125.43999999999994
Patrick_BAUDOUIN;59;428.42599999999857
Michel_SAPIN;22;97.68700000000013
Hugues_OBRY;25;146.54100000000005
Marwane_BEN_YAHMED;36;215.12200000000075
unk_876;3;5.921999999999912
unk_863;7;27.355000000000473
Juan-Antonio_SAMARANCH;7;40.726999999999975
Melanie_BERTRAND;8;82.10500000000002
Daniel_GOLDBERG;2;15.821000000000026
Germain_TREILLE;29;138.01200000000017
Celine_COURATIN;9;67.647
Amaury_LEVEAUX;1;11.976999999999975
Thibaud_VINCENT;35;128.06500000000005
Francois_DURPAIRE;33;325.653
Francois-Xavier_WEILL;46;238.51299999999992
Alain_MADELIN;6;23.159000000000106
Malisa_CASTILLO;4;18.994
unk_913;1;5.501999999999953
unk_869;4;16.882000000000176
unk_577;1;2.6970000000000027
Olivier_MARTOCK;28;80.91599999999993
Michel_MELZ;9;37.09700000000004
unk_788;5;18.246000000000095
unk_473;2;4.494000000000142
Jean-Michel_CADIOT;100;426.6520000000005
Robert_BOURGI;42;95.72300000000106
unk_816;7;16.860000000000127
Celine_MISSOFFE;11;89.96399999999949
Michel_MERCIER;31;224.23400000000004
unk_614;1;3.328000000000202
unk_604;6;17.73400000000038
Celia_FAUSSART;15;53.70100000000002
Marie-Cecile_PICQUET;33;93.42399999999998
Nicolas_DESFORGES;10;85.32699999999988
unk_870;2;2.002999999999929
Pascale_CLARK;1204;5150.049999999999
Veronique_JULIA;36;166.50000000000003
unk_568;4;15.420999999999822
Stephane_CHARBONNIER;4;32.84899999999976
Laurence_SIMON;251;852.8489999999998
unk_1026;5;20.110000000000127
Benoit_HARTMANN;23;172.77100000000019
unk_769;2;3.0450000000000728
Corinne_CUTILLA;24;89.92400000000013
Michel_MARCHET;5;31.978000000000065
Annie_BAGLIN;6;16.513999999999896
Antoine_BASBOUS;80;462.1499999999994
Guillaume_VANHEMS;570;2166.3460000000014
Margaux_DE_FROUVILLE;21;165.16800000000035
Siba_NASSER;66;320.01200000000017
Olivier_FAURE;33;228.28299999999945
Leslie_LE_TAC;12;55.65599999999995
Jimmy_PAHUN;7;26.815000000000055
Frederic_SALDMANN;6;21.50400000000002
Nicolas_DUPONT-AIGNAN;100;536.2630000000001
unk_1069;4;14.169000000000324
Mohamed_BECHARI;6;22.990999999999985
unk_826;6;20.374999999999886
Thor_HUSHOVD;2;13.739000000000033
Laurent_GUILLEMOT;7;25.610000000000014
Pierre_MOSCOVICI;66;302.0359999999996
Bertrand_DE_MONTESQUIOU;22;91.94700000000012
Marie-Madeleine_ALLIOT;9;18.80799999999931
Marie_DUQUESNE;20;162.817
Yvan_MARZOLF;24;89.23099999999977
Guy-Noel_MOSER;12;51.03300000000013
unk_317;1;2.598000000000013
unk_697;2;8.347999999999956
Vincent_BEZAULT;49;146.7579999999998
Bel_KACEM;24;70.92700000000013
Brice_HORTEFEUX;8;62.01300000000009
Harlem_DESIR;2;20.58800000000008
Quentin_DICKINSON;363;1103.1900000000014
Jean_LEONETTI;57;216.40899999999988
unk_1002;1;1.2829999999999018
unk_1146;11;46.69800000000038
Lysiane_BLE;3;5.831000000000074
unk_704;1;1.2269999999998618
Hubert_VEDRINE;14;50.68000000000001
unk_693;5;10.573999999999842
unk_649;7;15.476000000000283
Henri_EMMANUELLI;65;286.3449999999997
Michel_LASSERE;6;20.66599999999994
Michel_CORRIAUX;3;29.915000000000077
unk_607;6;21.97199999999998
Philippe_BOCCARA;13;53.381
Jean-Paul_CHAGNOLEAU;20;70.7819999999997
unk_377;6;21.016000000000076
Lise_RECHAUVIAC;5;16.855999999999995
unk_925;1;5.532000000000039
Jerome_FERNANDEZ;2;17.40100000000001
unk_345;15;42.28400000000005
Francis_DECOURRIERE;10;35.783000000000015
Marco_SAN-PIETRO;12;52.70399999999972
Henri_STERDYNIAK;36;168.32099999999969
Stephanie_DE_MURU;3;37.432000000000016
Didier_MAUS;13;104.11099999999999
Jose_DUPUIS;1;12.180999999999585
Andre_GOLLIARD;20;64.74500000000006
unk_793;1;1.7390000000000327
Rocco_CONTENTO;10;31.43399999999974
Sylvain_BRIERE;13;61.02599999999984
Albert-Jean_MOUGIN;28;176.08299999999963
unk_512;2;2.5349999999998545
Francois_BAYROU;76;355.1430000000007
unk_679;2;9.177999999999884
Marie-France_STIRBOIS;3;11.766000000000076
Gabriel_KAHN;21;62.174000000000035
Nathalie_ARTHAUD;6;33.936999999999955
Jean-Pierre_BRARD;14;118.79200000000009
Marc_LE_FUR;50;197.7960000000001
Ali_BADDOU;2;1.97300000000007
unk_1169;1;14.069000000000074
unk_1129;2;17.36999999999989
unk_19;3;18.228999999999928
Stephane_MARTONY;1;8.860999999999876
Jerome_DESCHAMPS;17;62.879999999999654
Helene_ROUSSEL;13;52.49499999999985
unk_612;7;24.255999999999858
unk_789;1;1.9230000000000018
Guillaume_PELTIER;59;468.5949999999999
Philipple_DOUSTE-BLAZY;7;37.10200000000003
Alexis_JENNI;8;49.69599999999991
Sonia_DEVILLERS;136;386.29800000000057
Bernard_LEGRAS;8;54.918000000000006
Isabelle_MOREAU;13;59.60500000000002
Christian_DE_BOISSIEU;1;12.24200000000019
unk_811;5;20.823999999999984
unk_602;6;36.61400000000003
Yves_IZARD;153;511.5189999999999
Thierry_BURKHARD;10;38.810999999999694
Arnaud_ROBINET;14;67.27500000000055
Bernard_BIGOT;57;254.84299999999848
unk_743;4;13.79099999999994
unk_1110;2;6.169999999999845
unk_944;9;33.03699999999981
Damien_GOURLET;78;734.0850000000007
Caroline_LANTY;30;187.6560000000004
unk_980;9;34.73599999999996
unk_1127;1;4.1720000000000255
Jacques_BAUTE;17;52.46900000000005
unk_1111;2;12.844000000000051
Pierre_NEGREL;6;30.108000000000175
Alan_DOSS;16;51.077999999999975
unk_474;6;22.850000000000023
Christian_BINDNER;126;437.41200000000003
Philippe_MUSSATTI;9;29.021000000000186
Pierre_DE_JONG;18;53.39099999999999
unk_316;8;21.583000000000027
Marie-Luce_PENCHARD;2;27.216999999999985
Noel_MAMERE;123;730.612000000001
Henri_GUAINO;5;40.26400000000007
Veronique_STOURM;20;59.099999999999994
Sandra_BOULANGER;24;222.2770000000005
Henri_PLAGNOL;31;102.09299999999996
Aline_PAILLER;12;60.450000000000045
Jean-Yves_CAMUS;24;135.45399999999984
Veronique_REBEYROTTE;37;112.25600000000003
Jean-Remi_MAKIAGE;19;57.38099999999997
unk_875;12;50.66199999999981
Anne_TOULOUSE;25;178.5709999999999
Guy_CARLIER;14;43.697000000000116
unk_674;7;20.01800000000003
unk_591;2;6.608999999999924
unk_694;6;18.621000000000095
unk_1007;5;15.337999999999624
Franck_RIBOUD;7;53.59699999999998
Christine_OCKRENT;5;23.32899999999995
Patrick_LECLERC;29;158.8180000000001
Baptiste_YVARS;4;20.299999999999955
Jean-Marc_FOUR;158;536.7989999999996
Jean-Michel_AULAS;9;30.66899999999987
unk_988;16;63.60100000000011
Pascal_LAMY;55;214.85699999999997
Philippe_MARTIN;2;15.685999999999979
Guy_TEISSIER;24;131.0729999999999
Jean_PRUNETTA;10;43.43300000000001
Bernard_CORTET;3;36.49799999999999
Paul_DURIEU;24;99.31299999999987
Ruth_ELKRIEF;51;307.6249999999982
Dominique_WOLTON;53;233.522
unk_620;2;7.339999999999918
Mathieu_ARON;89;370.2999999999997
unk_803;1;2.0790000000001783
Arthur_GEORGES;13;43.68899999999985
Roland_FAURE;12;57.572000000000116
Claude_CHARLOT;25;97.56700000000001
Philippe_THOMIN;20;73.22400000000005
unk_836;4;10.086999999999875
Jean-Louis_PY;10;24.857999999999947
Francois_RIVASSEAU;4;19.057000000000016
unk_515;2;1.7149999999996908
Josiane_GORGIBUS;23;96.46500000000015
unk_871;1;0.8849999999999909
unk_745;9;41.2529999999997
Jean_GLAVANY;54;204.63400000000036
Imad_LAHOUD;6;40.007000000000176
unk_1180;20;136.85100000000017
Sandrine_MARCY;9;31.937000000000012
David_RODRIGUEZ;93;252.82100000000023
Jacques_DESALLANGRE;16;108.29499999999996
Arno_KLARSFELD;29;199.3409999999999
Philippe_VALLET;6;23.714999999999236
Yves_JEGO;9;56.24300000000005
Francois_CHEREQUE;11;37.430000000000064
Didier_PIARD;70;307.35899999999856
unk_741;11;37.14999999999981
unk_611;3;9.337000000000444
unk_901;6;33.278999999999996
unk_854;11;47.03800000000001
Herve_NOVELLI;2;16.44799999999998
Vincent_PELLEGRINI;21;49.76899999999989
Frederic_JOUSSET;30;262.11099999999897
Gerard_LONGUET;30;183.22099999999995
unk_522;7;26.787999999999897
Loic_RIVIERES;5;54.208000000000084
unk_1206;5;32.36900000000014
Serge_RAMPA;10;31.864000000000033
Cecile_DANRE;20;163.06200000000067
unk_883;2;3.1289999999999054
Pascal_SANTONI;9;59.67999999999995
Patrick_BERCHE;25;159.1280000000006
